id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_sekolah,satuan,tahun_ajaran
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,173,UNIT,2015/2016
2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,77,UNIT,2015/2016
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,86,UNIT,2015/2016
4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,107,UNIT,2015/2016
5,32,JAWA BARAT,3205,KABUPATEN GARUT,120,UNIT,2015/2016
6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,65,UNIT,2015/2016
7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,26,UNIT,2015/2016
8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,28,UNIT,2015/2016
9,32,JAWA BARAT,3209,KABUPATEN CIREBON,45,UNIT,2015/2016
10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,22,UNIT,2015/2016
11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,25,UNIT,2015/2016
12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,56,UNIT,2015/2016
13,32,JAWA BARAT,3213,KABUPATEN SUBANG,44,UNIT,2015/2016
14,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,25,UNIT,2015/2016
15,32,JAWA BARAT,3215,KABUPATEN KARAWANG,48,UNIT,2015/2016
16,32,JAWA BARAT,3216,KABUPATEN BEKASI,106,UNIT,2015/2016
17,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,54,UNIT,2015/2016
18,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,6,UNIT,2015/2016
19,32,JAWA BARAT,3271,KOTA BOGOR,52,UNIT,2015/2016
20,32,JAWA BARAT,3272,KOTA SUKABUMI,17,UNIT,2015/2016
21,32,JAWA BARAT,3273,KOTA BANDUNG,135,UNIT,2015/2016
22,32,JAWA BARAT,3274,KOTA CIREBON,24,UNIT,2015/2016
23,32,JAWA BARAT,3275,KOTA BEKASI,111,UNIT,2015/2016
24,32,JAWA BARAT,3276,KOTA DEPOK,62,UNIT,2015/2016
25,32,JAWA BARAT,3277,KOTA CIMAHI,16,UNIT,2015/2016
26,32,JAWA BARAT,3278,KOTA TASIKMALAYA,28,UNIT,2015/2016
27,32,JAWA BARAT,3279,KOTA BANJAR,5,UNIT,2015/2016
28,32,JAWA BARAT,3201,KABUPATEN BOGOR,176,UNIT,2016/2017
29,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,76,UNIT,2016/2017
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,92,UNIT,2016/2017
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,107,UNIT,2016/2017
32,32,JAWA BARAT,3205,KABUPATEN GARUT,26,UNIT,2016/2017
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,124,UNIT,2016/2017
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,67,UNIT,2016/2017
35,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,26,UNIT,2016/2017
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,28,UNIT,2016/2017
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,22,UNIT,2016/2017
38,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,47,UNIT,2016/2017
39,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,56,UNIT,2016/2017
40,32,JAWA BARAT,3213,KABUPATEN SUBANG,47,UNIT,2016/2017
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,25,UNIT,2016/2017
42,32,JAWA BARAT,3215,KABUPATEN KARAWANG,49,UNIT,2016/2017
43,32,JAWA BARAT,3216,KABUPATEN BEKASI,113,UNIT,2016/2017
44,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,57,UNIT,2016/2017
45,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,6,UNIT,2016/2017
46,32,JAWA BARAT,3271,KOTA BOGOR,132,UNIT,2016/2017
47,32,JAWA BARAT,3272,KOTA SUKABUMI,52,UNIT,2016/2017
48,32,JAWA BARAT,3273,KOTA BANDUNG,18,UNIT,2016/2017
49,32,JAWA BARAT,3274,KOTA CIREBON,24,UNIT,2016/2017
50,32,JAWA BARAT,3275,KOTA BEKASI,109,UNIT,2016/2017
51,32,JAWA BARAT,3276,KOTA DEPOK,62,UNIT,2016/2017
52,32,JAWA BARAT,3277,KOTA CIMAHI,16,UNIT,2016/2017
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,28,UNIT,2016/2017
54,32,JAWA BARAT,3279,KOTA BANJAR,5,UNIT,2016/2017
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,178,UNIT,2017/2018
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,75,UNIT,2017/2018
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,87,UNIT,2017/2018
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,108,UNIT,2017/2018
59,32,JAWA BARAT,3205,KABUPATEN GARUT,120,UNIT,2017/2018
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,66,UNIT,2017/2018
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,26,UNIT,2017/2018
62,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,28,UNIT,2017/2018
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,46,UNIT,2017/2018
64,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,22,UNIT,2017/2018
65,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,25,UNIT,2017/2018
66,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,53,UNIT,2017/2018
67,32,JAWA BARAT,3213,KABUPATEN SUBANG,44,UNIT,2017/2018
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,25,UNIT,2017/2018
69,32,JAWA BARAT,3215,KABUPATEN KARAWANG,49,UNIT,2017/2018
70,32,JAWA BARAT,3216,KABUPATEN BEKASI,113,UNIT,2017/2018
71,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,60,UNIT,2017/2018
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,6,UNIT,2017/2018
73,32,JAWA BARAT,3271,KOTA BOGOR,53,UNIT,2017/2018
74,32,JAWA BARAT,3272,KOTA SUKABUMI,17,UNIT,2017/2018
75,32,JAWA BARAT,3273,KOTA BANDUNG,136,UNIT,2017/2018
76,32,JAWA BARAT,3274,KOTA CIREBON,25,UNIT,2017/2018
77,32,JAWA BARAT,3275,KOTA BEKASI,110,UNIT,2017/2018
78,32,JAWA BARAT,3276,KOTA DEPOK,63,UNIT,2017/2018
79,32,JAWA BARAT,3277,KOTA CIMAHI,16,UNIT,2017/2018
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,28,UNIT,2017/2018
81,32,JAWA BARAT,3279,KOTA BANJAR,5,UNIT,2017/2018
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,183,UNIT,2018/2019
83,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,78,UNIT,2018/2019
84,32,JAWA BARAT,3203,KABUPATEN CIANJUR,92,UNIT,2018/2019
85,32,JAWA BARAT,3204,KABUPATEN BANDUNG,108,UNIT,2018/2019
86,32,JAWA BARAT,3205,KABUPATEN GARUT,124,UNIT,2018/2019
87,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,67,UNIT,2018/2019
88,32,JAWA BARAT,3207,KABUPATEN CIAMIS,27,UNIT,2018/2019
89,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,28,UNIT,2018/2019
90,32,JAWA BARAT,3209,KABUPATEN CIREBON,47,UNIT,2018/2019
91,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,22,UNIT,2018/2019
92,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,26,UNIT,2018/2019
93,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,53,UNIT,2018/2019
94,32,JAWA BARAT,3213,KABUPATEN SUBANG,47,UNIT,2018/2019
95,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,25,UNIT,2018/2019
96,32,JAWA BARAT,3215,KABUPATEN KARAWANG,49,UNIT,2018/2019
97,32,JAWA BARAT,3216,KABUPATEN BEKASI,114,UNIT,2018/2019
98,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,61,UNIT,2018/2019
99,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,6,UNIT,2018/2019
100,32,JAWA BARAT,3271,KOTA BOGOR,54,UNIT,2018/2019
101,32,JAWA BARAT,3272,KOTA SUKABUMI,18,UNIT,2018/2019
102,32,JAWA BARAT,3273,KOTA BANDUNG,138,UNIT,2018/2019
103,32,JAWA BARAT,3274,KOTA CIREBON,26,UNIT,2018/2019
104,32,JAWA BARAT,3275,KOTA BEKASI,111,UNIT,2018/2019
105,32,JAWA BARAT,3276,KOTA DEPOK,63,UNIT,2018/2019
106,32,JAWA BARAT,3277,KOTA CIMAHI,16,UNIT,2018/2019
107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,27,UNIT,2018/2019
108,32,JAWA BARAT,3279,KOTA BANJAR,5,UNIT,2018/2019
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,189,UNIT,2019/2020
110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,81,UNIT,2019/2020
111,32,JAWA BARAT,3203,KABUPATEN CIANJUR,94,UNIT,2019/2020
112,32,JAWA BARAT,3204,KABUPATEN BANDUNG,109,UNIT,2019/2020
113,32,JAWA BARAT,3205,KABUPATEN GARUT,127,UNIT,2019/2020
114,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,68,UNIT,2019/2020
115,32,JAWA BARAT,3207,KABUPATEN CIAMIS,29,UNIT,2019/2020
116,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,29,UNIT,2019/2020
117,32,JAWA BARAT,3209,KABUPATEN CIREBON,47,UNIT,2019/2020
118,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,22,UNIT,2019/2020
119,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,27,UNIT,2019/2020
120,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,55,UNIT,2019/2020
121,32,JAWA BARAT,3213,KABUPATEN SUBANG,49,UNIT,2019/2020
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,27,UNIT,2019/2020
123,32,JAWA BARAT,3215,KABUPATEN KARAWANG,50,UNIT,2019/2020
124,32,JAWA BARAT,3216,KABUPATEN BEKASI,126,UNIT,2019/2020
125,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,62,UNIT,2019/2020
126,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,7,UNIT,2019/2020
127,32,JAWA BARAT,3271,KOTA BOGOR,56,UNIT,2019/2020
128,32,JAWA BARAT,3272,KOTA SUKABUMI,19,UNIT,2019/2020
129,32,JAWA BARAT,3273,KOTA BANDUNG,139,UNIT,2019/2020
130,32,JAWA BARAT,3274,KOTA CIREBON,26,UNIT,2019/2020
131,32,JAWA BARAT,3275,KOTA BEKASI,111,UNIT,2019/2020
132,32,JAWA BARAT,3276,KOTA DEPOK,66,UNIT,2019/2020
133,32,JAWA BARAT,3277,KOTA CIMAHI,16,UNIT,2019/2020
134,32,JAWA BARAT,3278,KOTA TASIKMALAYA,27,UNIT,2019/2020
135,32,JAWA BARAT,3279,KOTA BANJAR,5,UNIT,2019/2020
136,32,JAWA BARAT,3201,KABUPATEN BOGOR,189,UNIT,2020/2021
137,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,83,UNIT,2020/2021
138,32,JAWA BARAT,3203,KABUPATEN CIANJUR,94,UNIT,2020/2021
139,32,JAWA BARAT,3204,KABUPATEN BANDUNG,109,UNIT,2020/2021
140,32,JAWA BARAT,3205,KABUPATEN GARUT,126,UNIT,2020/2021
141,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,68,UNIT,2020/2021
142,32,JAWA BARAT,3207,KABUPATEN CIAMIS,29,UNIT,2020/2021
143,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,29,UNIT,2020/2021
144,32,JAWA BARAT,3209,KABUPATEN CIREBON,47,UNIT,2020/2021
145,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,22,UNIT,2020/2021
146,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,27,UNIT,2020/2021
147,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,52,UNIT,2020/2021
148,32,JAWA BARAT,3213,KABUPATEN SUBANG,49,UNIT,2020/2021
149,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,26,UNIT,2020/2021
150,32,JAWA BARAT,3215,KABUPATEN KARAWANG,49,UNIT,2020/2021
151,32,JAWA BARAT,3216,KABUPATEN BEKASI,121,UNIT,2020/2021
152,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,61,UNIT,2020/2021
153,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,8,UNIT,2020/2021
154,32,JAWA BARAT,3271,KOTA BOGOR,54,UNIT,2020/2021
155,32,JAWA BARAT,3272,KOTA SUKABUMI,19,UNIT,2020/2021
156,32,JAWA BARAT,3273,KOTA BANDUNG,138,UNIT,2020/2021
157,32,JAWA BARAT,3274,KOTA CIREBON,26,UNIT,2020/2021
158,32,JAWA BARAT,3275,KOTA BEKASI,109,UNIT,2020/2021
159,32,JAWA BARAT,3276,KOTA DEPOK,65,UNIT,2020/2021
160,32,JAWA BARAT,3277,KOTA CIMAHI,16,UNIT,2020/2021
161,32,JAWA BARAT,3278,KOTA TASIKMALAYA,27,UNIT,2020/2021
162,32,JAWA BARAT,3279,KOTA BANJAR,5,UNIT,2020/2021
